Time,Data
315576,-0.0006705354
315577,-0.0006680425
315578,-0.0006537596
315579,-0.0006586647
315580,-0.0006323573
315581,-0.0006375674
315582,-0.0006442086
315583,-0.0006336587
315584,-0.0006929075
315585,-0.0006540837
315586,-0.0006341192
315587,-0.000623805
315588,-0.0006376611
315589,-0.0006270144
315590,-0.0006683834
315591,-0.0006351807
315592,-0.0006439064
315593,-0.0006408687
315594,-0.0006286936
315595,-0.0006481927
315596,-0.0006467557
315597,-0.0006409918
315598,-0.0005968955
315599,-0.0006277503
315600,-0.0006586126
315601,-0.0006604708
315602,-0.0006604315
315603,-0.0006071663
315604,-0.0006025747
315605,-0.0006025599
315606,-0.0005867248
315607,-0.0005801069
315608,-0.0006502549
315609,-0.000634297
315610,-0.0006459195
315611,-0.0006593303
315612,-0.000575376
315613,-0.000566629
315614,-0.0005888536
315615,-0.0005930907
315616,-0.0007147614
315617,-0.0007477204
315618,-0.0006561066
315619,-0.0006753866
315620,-0.0007661179
315621,-0.0008945038
315622,-0.0008961291
315623,-0.0008674334
315624,-0.0007836063
315625,-0.0005208833
315626,-0.0004967576
315627,-0.0007699085
315628,-0.0009611641
315629,-0.0009326247
315630,-0.0008724603
315631,-0.0008135251
315632,-0.000628062
315633,-0.0004742603
315634,-0.000532938
315635,-0.0006678012
315636,-0.0006307439
315637,-0.00044042
315638,-0.0003868549
315639,-0.0001637128
315640,-5.79707e-05
315641,1.44443e-05
315642,-0.0002298538
315643,-0.0004011701
315644,-0.0005462875
315645,-0.0008132174
315646,-0.0015461076
315647,-0.0019026004
315648,-0.0016264274
315649,-0.0011118926
315650,-0.0007448931
315651,-0.0006135593
315652,-0.00052172
315653,-0.0002857013
315654,-0.0003628271
315655,-0.0008169325
315656,-0.0010464634
315657,-0.0006698366
315658,-0.0004757453
315659,-0.0002946564
315660,-0.0003376407
315661,-0.0002557632
315662,4.85643e-05
315663,0.0003830046
315664,0.0002278559
315665,2.10216e-05
315666,-0.0003272378
315667,-0.0004115332
315668,-0.0003632773
315669,-0.0003582748
315670,-0.0004168565
315671,-0.0003292912
315672,-0.0003054503
315673,-0.0002920514
315674,-0.000289444
315675,-0.0004251521
315676,-0.0005443448
315677,-0.0005377879
315678,-0.0003518491
315679,-0.0001636553
315680,1.76134e-05
315681,0.0001088925
315682,-2.06252e-05
315683,-0.0003277776
315684,-0.000520644
315685,-0.0004947172
315686,-0.0004394162
315687,-0.000442214
315688,-0.0004843271
315689,-0.0003891178
315690,-0.000324969
315691,-0.000260483
315692,-9.8611e-06
315693,0.0001425932
315694,4.98896e-05
315695,-0.0001531967
315696,-0.0004053657
315697,-0.0004564397
315698,-0.0003821987
315699,-0.0001858536
315700,-0.0001705218
315701,-0.000162639
315702,-0.000200359
315703,-0.0001369277
315704,-0.0002363288
315705,-0.0002966679
315706,-0.0004767695
315707,-0.00076629
315708,-0.0007777233
315709,-0.0002389008
315710,7.2109e-06
315711,-1.85973e-05
315712,-0.0001099577
315713,-0.0002469249
315714,-0.0004673479
315715,-0.0005839208
315716,-0.0005061077
315717,-0.0005763172
315718,-0.0004510197
315719,-0.0002613262
315720,-0.0002297281
315721,-0.0004017824
315722,-0.0004441377
315723,-0.0002868238
315724,-0.0001692012
315725,-0.0001243294
315726,-0.0002583499
315727,-0.0003565136
315728,-0.0004645235
315729,-0.0004518339
315730,-0.0004124135
315731,-0.0003891998
315732,-0.0004723895
315733,-0.000406108
315734,-0.0002689098
315735,-0.000364362
315736,-0.00042851
315737,-0.0002446951
315738,-0.0002373496
315739,-0.0002268873
315740,-0.0002777898
315741,-0.0004275715
315742,-0.0003816446
315743,-0.0001761155
315744,-0.0002389262
315745,-0.0003328292
315746,-0.0004298572
315747,-0.0005099525
315748,-0.0005416014
315749,-0.000464562
315750,-0.00028792
315751,-0.0001317703
315752,-5.73313e-05
315753,-7.06561e-05
315754,-0.0001823036
315755,-0.0001808759
315756,-0.0001529458
315757,-4.18114e-05
315758,-1.48245e-05
315759,-9.27368e-05
315760,-0.0001567359
315761,-0.0001614249
315762,-0.0001900034
315763,-0.0003684527
315764,-0.0003979007
315765,-0.000323581
315766,-0.0002573104
315767,-0.0001223604
315768,-4.75403e-05
315769,-9.2115e-06
315770,-0.0001028455
315771,-0.0002157933
315772,-0.0002786769
315773,-0.0002852313
315774,-0.0003550634
315775,-0.0002930029
315776,-9.24122e-05
315777,7.56712e-05
315778,0.0001248887
315779,4.78838e-05
315780,-9.84414e-05
315781,-0.0001636287
315782,-0.0001147178
315783,-6.27535e-05
315784,9.66585e-05
315785,0.0001596712
315786,0.0001928709
315787,4.56782e-05
315788,-6.16097e-05
315789,-7.18923e-05
315790,3.47752e-05
315791,-0.0001280864
315792,-0.0002840116
315793,-0.0001602636
315794,7.90696e-05
315795,9.54896e-05
315796,0.0002557788
315797,0.0001842424
315798,5.24756e-05
315799,-7.7687e-05
315800,-0.0001464211
315801,-0.0001563868
315802,-0.0002562531
315803,-0.0003010957
315804,-0.0003301537
315805,-0.0002498685
315806,-0.0001502883
315807,-0.0001314107
315808,-7.40523e-05
315809,-0.0001360062
315810,1.84971e-05
315811,5.50046e-05
315812,0.0001033087
315813,7.54399e-05
315814,-0.0001172223
315815,-0.0003093967
315816,-0.000331741
315817,-0.0004044841
315818,-0.0003814292
315819,-0.000299826
315820,-0.0002775052
315821,-0.0003011814
315822,-0.0002903616
315823,-0.0002664901
315824,-0.0002667387
315825,-0.0002939242
315826,-0.0004027955
315827,-0.0004585613
315828,-0.0002993805
315829,-0.0001721435
315830,-0.0001511467
315831,-0.0001198944
315832,-2.10919e-05
315833,-0.0001137345
315834,-0.0003714156
315835,-0.0003963514
315836,-0.0002203906
315837,1.68311e-05
315838,9.70857e-05
315839,1.80005e-05
315840,-0.0001425994
315841,-0.000447743
315842,-0.0002711929
315843,-0.0002345596
315844,-0.0001473436
315845,-9.81437e-05
315846,-0.000243166
315847,-0.0002263213
315848,-0.0002393953
315849,-0.0001914575
315850,-8.71132e-05
315851,-7.08683e-05
315852,-7.67356e-05
315853,-8.497e-06
315854,7.453e-06
315855,-2.87235e-05
315856,-2.50193e-05
315857,-0.0001528976
315858,-0.00017617
315859,-0.0001427584
315860,-0.00011907
315861,-6.81731e-05
315862,-6.27109e-05
315863,4.58743e-05
315864,4.8896e-06
315865,4.3191e-06
315866,2.57013e-05
315867,1.86725e-05
315868,8.65177e-05
315869,0.0001271883
315870,5.90251e-05
315871,-4.03746e-05
315872,-9.16947e-05
315873,-0.0001007502
315874,-0.000123223
315875,-0.0002467666
315876,-0.0002788648
315877,-0.0001732817
315878,-0.0001131041
315879,-0.0001061655
315880,-7.80915e-05
315881,-2.39755e-05
315882,-1.8453e-06
315883,0.0001014124
315884,0.000104224
315885,3.22051e-05
315886,-0.0001084621
315887,-0.0001498034
315888,-0.0001158737
315889,-8.46911e-05
315890,2.73694e-05
315891,9.92789e-05
315892,0.0001460666
315893,8.93451e-05
315894,2.2496e-06
315895,-0.0002051016
315896,-0.0002625901
315897,-0.0002023002
315898,-0.0001949973
315899,-4.39172e-05
315900,-0.0001057144
315901,-0.0002194494
315902,-0.0002504236
315903,-0.0002785047
315904,-0.0002816817
315905,-0.0003007698
315906,-0.000315102
315907,-0.0002757315
315908,-0.0002044265
315909,-0.0001697494
315910,-9.624e-07
315911,1.52034e-05
315912,5.2611e-06
315913,-0.0002124776
315914,-0.0003928054
315915,-0.0004382343
315916,-0.0002316965
315917,-0.0002265435
315918,-0.0002565923
315919,-0.0002943134
315920,-0.0003708923
315921,-0.0003806248
315922,-0.0003178136
315923,-0.0001895996
315924,-6.46579e-05
315925,5.0688e-05
315926,2.85525e-05
315927,-0.0001277183
315928,-0.0003536377
315929,-0.0005377773
315930,-0.0004900947
315931,-0.0003485545
315932,-0.0001069601
315933,-6.19702e-05
315934,-7.73066e-05
315935,-0.0001878882
315936,-0.0002549926
315937,-0.0002459905
315938,-0.0002696681
315939,-0.0002931956
315940,-0.0003235665
315941,-0.0002578807
315942,-0.0001927611
315943,-0.0001395935
315944,-0.0001164335
315945,-0.0002295168
315946,-0.0002289939
315947,-0.0001217874
315948,-1.68774e-05
315949,9.4531e-06
315950,-8.7541e-06
315951,-3.6537e-05
315952,-6.96e-05
315953,-3.35001e-05
315954,0.0001048482
315955,0.0002402962
315956,0.0002475705
315957,7.27885e-05
315958,-2.40851e-05
315959,1.67353e-05
315960,-6.12311e-05
315961,-0.0001798807
315962,-0.0002091345
315963,-0.0002506065
315964,-0.000253812
315965,-0.000249249
315966,-0.0002288306
315967,-0.0003474443
315968,-0.000407534
315969,-0.0004858521
315970,-0.000439146
315971,-0.000494547
315972,-0.0005738807
315973,-0.0005423421
315974,-0.0003943253
315975,-0.00014819
315976,1.88793e-05
315977,0.0001465748
315978,9.16384e-05
315979,8.65412e-05
315980,-3.12774e-05
315981,1.61097e-05
315982,-1.91006e-05
315983,-1.58103e-05
315984,-3.3645e-05
315985,-7.67816e-05
315986,-5.76101e-05
315987,-0.0001495196
315988,-0.0002535242
315989,-0.0004012728
315990,-0.0005237324
315991,-0.0004651089
315992,-0.0002627956
315993,-0.0002801037
315994,-0.0004566172
315995,-0.0006013579
315996,-0.00053591
315997,-0.0003873135
315998,-0.0004096583
315999,-0.0004167347
316000,-0.0004107426
316001,-0.0002603292
316002,-0.0002606931
316003,-0.0001029984
316004,-0.0001073158
316005,-0.0001085057
316006,-6.92985e-05
316007,-9.30164e-05
316008,-0.0001652146
316009,-0.0003207917
316010,-0.0004430211
316011,-0.000540956
316012,-0.000553345
316013,-0.0005392922
316014,-0.0005254405
316015,-0.0004297765
316016,-0.0004385714
316017,-0.0004500956
316018,-0.0004169599
316019,-0.000346012
316020,-0.0003839848
316021,-0.0004205788
316022,-0.0004557555
316023,-0.0004495974
316024,-0.0002738001
316025,-0.000246751
316026,-0.0001577112
316027,-0.0001542282
316028,-0.0001771842
316029,-0.0001602632
316030,-0.0001865087
316031,-0.0001825356
316032,-0.0001584037
316033,-0.0001623419
316034,-0.0001509558
316035,-0.000275903
316036,-0.0002791103
316037,-0.0002814896
316038,-0.0002800221
316039,-0.0003037528
316040,-0.000321007
316041,-0.0003402059
316042,-0.0003601213
316043,-0.0003292296
316044,-0.0003557502
316045,-0.0003573991
316046,-0.0003242035
316047,-0.0003085815
316048,-0.0003071223
316049,-0.0002653337
316050,-0.0002667599
316051,-0.0002838395
316052,-0.0003126362
316053,-0.0003663187
316054,-0.0003912188
316055,-0.0003156533
316056,-0.0003084018
316057,-0.0003514963
316058,-0.000334953
316059,-0.0003483838
316060,-0.0003047279
316061,-0.000296836
316062,-0.0002936241
316063,-0.0003240788
316064,-0.0003273325
316065,-0.0003241879
316066,-0.0003932716
316067,-0.0004112028
316068,-0.0003836633
316069,-0.0004077981
316070,-0.0003754169
316071,-0.0003578842
316072,-0.00038572
316073,-0.000359405
316074,-0.0003134842
316075,-0.000415702
316076,-0.0004397034
316077,-0.0004399349
316078,-0.0004899905
316079,-0.0004310155
316080,-0.0003720821
316081,-0.0003305998
316082,-0.0003671301
316083,-0.0004101422
316084,-0.0003769109
316085,-0.0004036576
316086,-0.000504531
316087,-0.0005353548
316088,-0.0005262538
316089,-0.0005138411
316090,-0.0004666573
316091,-0.0004981483
316092,-0.0004652249
316093,-0.0004328189
316094,-0.0004592435
316095,-0.0004536501
316096,-0.0003754979
316097,-0.0004064378
316098,-0.0004388648
316099,-0.0004251226
316100,-0.0004187811
316101,-0.0003741437
316102,-0.0004054227
316103,-0.0004409184
316104,-0.0004548457
316105,-0.0004407841
316106,-0.0003901769
316107,-0.0003979132
316108,-0.0004400013
316109,-0.0004339821
316110,-0.000514445
316111,-0.0004863945
316112,-0.0005049213
316113,-0.0005153101
316114,-0.0005137929
316115,-0.0005277803
316116,-0.0005266232
316117,-0.0005257842
316118,-0.0005028309
316119,-0.0005068601
316120,-0.0005246905
316121,-0.0005194897
316122,-0.0005161527
316123,-0.0005620123
316124,-0.0005901761
316125,-0.0005712358
316126,-0.0004871358
316127,-0.0004942373
316128,-0.000550252
316129,-0.0005947871
316130,-0.0005870086
316131,-0.0005475253
316132,-0.0005394114
316133,-0.0004967186
316134,-0.0005172377
316135,-0.0005504104
316136,-0.000580977
316137,-0.0005849478
316138,-0.0005623262
316139,-0.0005477479
316140,-0.000585945
316141,-0.0005690316
316142,-0.0005302221
316143,-0.0005452639
316144,-0.0005677068
316145,-0.0005598632
316146,-0.0005896288
316147,-0.0005924812
316148,-0.000549652
316149,-0.0005305462
316150,-0.0005446107
316151,-0.0005433294
316152,-0.0005598527
316153,-0.0005338152
316154,-0.0005374889
316155,-0.0005725238
316156,-0.0005506336
316157,-0.0005844476
316158,-0.0005753819
316159,-0.0005035897
316160,-0.0003847315
316161,-0.0003403869
316162,-0.0003437834
316163,-0.0003861602
316164,-0.0003757749
316165,-0.0004274645
316166,-0.0004251574
316167,-0.0004334787
316168,-0.0004713918
316169,-0.0004464299
316170,-0.0005429048
316171,-0.0004836127
316172,-0.000384937
316173,-0.0003756532
316174,-0.0004115864
316175,-0.0003954561
316176,-0.0004434058
316177,-0.0004667434
316178,-0.0004190058
316179,-0.0004084188
316180,-0.0003667259
316181,-0.0003460814
316182,-0.0004132566
316183,-0.0004039348
316184,-0.0004604586
316185,-0.0004595812
316186,-0.0004621918
316187,-0.0003921213
316188,-0.0003641088
316189,-0.000448841
316190,-0.0004761619
316191,-0.0005473
316192,-0.0005136384
316193,-0.0004764843
316194,-0.0004600862
316195,-0.0004727284
316196,-0.0004552883
316197,-0.0004804605
316198,-0.0004919732
316199,-0.0005104857
316200,-0.0004915477
316201,-0.0004536013
316202,-0.0004560297
316203,-0.0004712414
316204,-0.0004860473
316205,-0.0005028416
316206,-0.000493266
316207,-0.0004868155
316208,-0.000443501
316209,-0.0004558823
316210,-0.0004824003
316211,-0.0005151571
316212,-0.0005369677
316213,-0.0005508391
316214,-0.0005125884
316215,-0.0004822686
316216,-0.0004806035
316217,-0.0005414542
316218,-0.0005639272
316219,-0.0005471179
316220,-0.0005212569
316221,-0.0005397969
316222,-0.0005436988
316223,-0.0005522896
316224,-0.000562797
316225,-0.0005250411
316226,-0.0005146518
316227,-0.0005612058
316228,-0.0005332822
316229,-0.000479606
316230,-0.0004611203
316231,-0.0004251521
316232,-0.0005003132
316233,-0.0005173365
316234,-0.0004904054
316235,-0.0004702979
316236,-0.0004853841
316237,-0.0005407312
316238,-0.0005770703
316239,-0.0005739309
316240,-0.000540082
316241,-0.0005229848
316242,-0.0005402691
316243,-0.0005386453
316244,-0.0004989922
316245,-0.0004900623
316246,-0.000506147
316247,-0.0005034233
316248,-0.0004793599
316249,-0.0005088328
316250,-0.0005454829
316251,-0.0006050857
316252,-0.0005469406
316253,-0.0004899321
316254,-0.0005159188
316255,-0.0005041864
316256,-0.0005444365
316257,-0.0005470061
316258,-0.0005444365
316259,-0.0005339359
316260,-0.000529847
316261,-0.0005123229
316262,-0.000560797
316263,-0.0005772875
316264,-0.0005825032
316265,-0.0005424039
316266,-0.0005418971
316267,-0.0005320464
316268,-0.0004938393
316269,-0.0005418485
316270,-0.0005446855
316271,-0.0005638122
316272,-0.0005546067
316273,-0.0005139015
316274,-0.0004803998
316275,-0.0005204648
316276,-0.0005761029
316277,-0.0005780656
316278,-0.0005772701
316279,-0.0005620947
316280,-0.0005200936
316281,-0.0005095857
316282,-0.0005204647
316283,-0.0005393562
316284,-0.0005474018
316285,-0.0005199249
316286,-0.0005108168
316287,-0.0005293195
316288,-0.0005506821
316289,-0.0005564006
316290,-0.000554171
316291,-0.0005808585
316292,-0.0006083257
316293,-0.000585006
316294,-0.0005167439
316295,-0.0004972134
316296,-0.00053038
316297,-0.0005251883
316298,-0.0005539643
316299,-0.0005132839
316300,-0.0005538876
316301,-0.0005719677
316302,-0.0005388325
316303,-0.0005018733
316304,-0.000499232
316305,-0.0005346827
316306,-0.0005922525
316307,-0.0006182665
316308,-0.0005336436
316309,-0.0004521616
316310,-0.0004669593
316311,-0.0004948407
316312,-0.0005328991
316313,-0.0005291805
316314,-0.0005459125
316315,-0.0005442137
316316,-0.0005187588
316317,-0.0004948998
316318,-0.0005217895
316319,-0.0005004189
316320,-0.000544161
316321,-0.0005163657
316322,-0.0005086061
316323,-0.0005428777
316324,-0.0004962494
316325,-0.0005108131
316326,-0.0004838287
316327,-0.000417975
316328,-0.000443666
316329,-0.0004264385
316330,-0.0004399351
316331,-0.0004671393
316332,-0.0004971363
316333,-0.0005064835
316334,-0.0005280852
316335,-0.0005235067
316336,-0.0005197261
316337,-0.0005422263
316338,-0.0005501927
316339,-0.0005676841
316340,-0.0005795253
316341,-0.0005956858
316342,-0.0005522704
316343,-0.0005590669
316344,-0.0005725411
316345,-0.0006130716
316346,-0.0006176119
316347,-0.0005566165
316348,-0.0005533514
316349,-0.0005149567
316350,-0.0005191799
316351,-0.0005477374
316352,-0.0005433334
316353,-0.0005717727
316354,-0.0005736714
316355,-0.0005545542
316356,-0.0005528394
316357,-0.0004893675
316358,-0.0005448174
316359,-0.0005774102
316360,-0.0005847465
316361,-0.0005301128
316362,-0.0005070951
316363,-0.0005578893
316364,-0.0005692344
316365,-0.0005750996
316366,-0.0005824993
316367,-0.0005765654
316368,-0.0005964512
316369,-0.0005840959
316370,-0.0005333452
316371,-0.0005237273
316372,-0.0004958397
316373,-0.0004925687
316374,-0.0004975073
316375,-0.0005100605
316376,-0.0006168267
316377,-0.000596802
316378,-0.0005074421
316379,-0.0005039787
316380,-0.0005349958
316381,-0.0005226176
316382,-0.0004901471
316383,-0.0005017744
316384,-0.0004976123
316385,-0.0004784679
316386,-0.0005089323
316387,-0.0005546606
316388,-0.0005299667
316389,-0.0005250598
316390,-0.0005197436
316391,-0.0004827155
316392,-0.0004736938
316393,-0.0005319845
316394,-0.0005494612
316395,-0.0005934515
316396,-0.0006298008
316397,-0.0006113778
316398,-0.0005481275
316399,-0.0005321866
316400,-0.0005351692
316401,-0.0005399754
316402,-0.0005551476
316403,-0.0005554316
316404,-0.0005288605
316405,-0.0005351115
316406,-0.0005069121
316407,-0.000539798
316408,-0.0005526681
316409,-0.0005589605
316410,-0.0005473921
316411,-0.0005451956
316412,-0.0005587994
316413,-0.0005526681
316414,-0.0005517944
316415,-0.0005429207
316416,-0.0005516934
316417,-0.0005784975
316418,-0.0006021232
316419,-0.0005893903
316420,-0.0006006871
316421,-0.0005612102
316422,-0.0005596472
316423,-0.0005565354
316424,-0.000532258
316425,-0.0005475253
316426,-0.0005534481
316427,-0.0005882051
316428,-0.0005972821
316429,-0.0005993485
316430,-0.0005794612
316431,-0.000574961
316432,-0.0005510969
316433,-0.0005892871
316434,-0.0005691432
316435,-0.0005549651
316436,-0.0005774624
316437,-0.0005715182
316438,-0.0005880335
316439,-0.000588751
316440,-0.0005540164
316441,-0.0005468078
316442,-0.0005725923
316443,-0.0006048778
316444,-0.0005821867
316445,-0.0005378989
316446,-0.0005116672
316447,-0.0005173999
316448,-0.0005606196
316449,-0.0005658775
316450,-0.0005403598
316451,-0.000537631
316452,-0.0005288754
316453,-0.0005106198
316454,-0.0004885326
316455,-0.0005739029
