Frame,Whisker_Count,Filter_Type
84327,6,More_Than_5
84354,6,More_Than_5
84355,6,More_Than_5
84356,6,More_Than_5
84357,7,More_Than_5
84358,6,More_Than_5
84359,6,More_Than_5
84360,6,More_Than_5
84361,6,More_Than_5
84362,6,More_Than_5
84363,6,More_Than_5
84364,6,More_Than_5
84365,6,More_Than_5
84366,6,More_Than_5
84367,6,More_Than_5
84368,6,More_Than_5
84369,6,More_Than_5
84370,6,More_Than_5
84371,6,More_Than_5
85181,6,More_Than_5
85182,6,More_Than_5
85183,6,More_Than_5
85184,6,More_Than_5
85186,6,More_Than_5
85187,6,More_Than_5
85189,6,More_Than_5
85190,6,More_Than_5
85191,6,More_Than_5
85192,6,More_Than_5
85193,7,More_Than_5
85194,6,More_Than_5
85195,6,More_Than_5
85196,6,More_Than_5
85200,6,More_Than_5
85204,6,More_Than_5
85217,6,More_Than_5
85218,6,More_Than_5
85219,6,More_Than_5
85220,6,More_Than_5
85221,6,More_Than_5
85222,6,More_Than_5
85223,6,More_Than_5
85225,6,More_Than_5
85226,6,More_Than_5
85227,6,More_Than_5
85229,6,More_Than_5
85230,6,More_Than_5
85231,6,More_Than_5
85232,6,More_Than_5
85233,6,More_Than_5
85234,7,More_Than_5
85235,6,More_Than_5
85236,6,More_Than_5
85237,6,More_Than_5
85238,6,More_Than_5
85239,6,More_Than_5
85240,6,More_Than_5
85241,7,More_Than_5
85242,6,More_Than_5
85243,6,More_Than_5
85244,6,More_Than_5
85245,6,More_Than_5
85246,7,More_Than_5
85247,6,More_Than_5
85248,6,More_Than_5
85249,7,More_Than_5
85250,7,More_Than_5
85251,6,More_Than_5
85252,6,More_Than_5
85256,7,More_Than_5
85257,7,More_Than_5
85258,6,More_Than_5
85259,6,More_Than_5
85260,6,More_Than_5
85261,7,More_Than_5
85262,6,More_Than_5
85263,6,More_Than_5
85264,7,More_Than_5
85265,8,More_Than_5
85266,6,More_Than_5
85267,7,More_Than_5
85268,7,More_Than_5
85269,6,More_Than_5
85270,6,More_Than_5
85271,8,More_Than_5
85272,7,More_Than_5
85273,8,More_Than_5
85274,8,More_Than_5
85275,8,More_Than_5
85276,7,More_Than_5
85277,8,More_Than_5
85278,7,More_Than_5
85279,7,More_Than_5
85281,6,More_Than_5
85282,6,More_Than_5
85285,6,More_Than_5
85287,6,More_Than_5
85288,8,More_Than_5
85289,9,More_Than_5
85290,9,More_Than_5
85291,9,More_Than_5
85292,9,More_Than_5
85293,7,More_Than_5
85297,6,More_Than_5
85298,6,More_Than_5
85299,4,Less_Than_5
85300,4,Less_Than_5
85301,4,Less_Than_5
85302,4,Less_Than_5
85305,4,Less_Than_5
85306,4,Less_Than_5
85307,4,Less_Than_5
85308,4,Less_Than_5
85309,4,Less_Than_5
85312,6,More_Than_5
85315,4,Less_Than_5
85316,4,Less_Than_5
85319,3,Less_Than_5
85320,4,Less_Than_5
85323,6,More_Than_5
85329,7,More_Than_5
85334,7,More_Than_5
85335,6,More_Than_5
85336,7,More_Than_5
85337,6,More_Than_5
85338,6,More_Than_5
85339,6,More_Than_5
85340,6,More_Than_5
85341,8,More_Than_5
85342,8,More_Than_5
85343,8,More_Than_5
85344,6,More_Than_5
85345,6,More_Than_5
85346,6,More_Than_5
85347,7,More_Than_5
85351,6,More_Than_5
85352,6,More_Than_5
85360,6,More_Than_5
85372,6,More_Than_5
85422,6,More_Than_5
85424,6,More_Than_5
85427,6,More_Than_5
85429,6,More_Than_5
85431,6,More_Than_5
85432,6,More_Than_5
85433,6,More_Than_5
85434,6,More_Than_5
85435,6,More_Than_5
85436,6,More_Than_5
85437,6,More_Than_5
85439,6,More_Than_5
85446,6,More_Than_5
85455,6,More_Than_5
85480,6,More_Than_5
85481,6,More_Than_5
85482,6,More_Than_5
85547,6,More_Than_5
85625,6,More_Than_5
86270,6,More_Than_5
87148,6,More_Than_5
87149,6,More_Than_5
87186,6,More_Than_5
87512,6,More_Than_5
87699,6,More_Than_5
87701,6,More_Than_5
87702,6,More_Than_5
87704,6,More_Than_5
87705,6,More_Than_5
87706,6,More_Than_5
87707,7,More_Than_5
87719,6,More_Than_5
87720,6,More_Than_5
87827,6,More_Than_5
87851,6,More_Than_5
87870,6,More_Than_5
87874,6,More_Than_5
87894,6,More_Than_5
87906,6,More_Than_5
87907,6,More_Than_5
87908,6,More_Than_5
87909,7,More_Than_5
87910,6,More_Than_5
87911,7,More_Than_5
87912,7,More_Than_5
87913,7,More_Than_5
87914,8,More_Than_5
87915,6,More_Than_5
87916,6,More_Than_5
87917,7,More_Than_5
87918,7,More_Than_5
87919,6,More_Than_5
87948,6,More_Than_5
87959,6,More_Than_5
87983,6,More_Than_5
87985,6,More_Than_5
87986,6,More_Than_5
87987,6,More_Than_5
87988,6,More_Than_5
87989,7,More_Than_5
87991,6,More_Than_5
87992,6,More_Than_5
87993,7,More_Than_5
87994,7,More_Than_5
87995,7,More_Than_5
87997,6,More_Than_5
87998,6,More_Than_5
87999,6,More_Than_5
88003,7,More_Than_5
88004,8,More_Than_5
88005,6,More_Than_5
88006,6,More_Than_5
88007,6,More_Than_5
88008,6,More_Than_5
88009,6,More_Than_5
88044,6,More_Than_5
88094,6,More_Than_5
88103,6,More_Than_5
88112,6,More_Than_5
88113,6,More_Than_5
88114,6,More_Than_5
88115,6,More_Than_5
88117,6,More_Than_5
88118,6,More_Than_5
88119,6,More_Than_5
88129,6,More_Than_5
88130,7,More_Than_5
88131,6,More_Than_5
88132,6,More_Than_5
88133,6,More_Than_5
88134,6,More_Than_5
88135,6,More_Than_5
88140,7,More_Than_5
88142,6,More_Than_5
88143,6,More_Than_5
88148,6,More_Than_5
88150,6,More_Than_5
88153,6,More_Than_5
88160,6,More_Than_5
88165,6,More_Than_5
88169,6,More_Than_5
88171,6,More_Than_5
88172,6,More_Than_5
88173,7,More_Than_5
88174,6,More_Than_5
88181,6,More_Than_5
88182,6,More_Than_5
88184,6,More_Than_5
88185,6,More_Than_5
88187,6,More_Than_5
88204,6,More_Than_5
88206,6,More_Than_5
88209,6,More_Than_5
88215,6,More_Than_5
88216,6,More_Than_5
88222,6,More_Than_5
88229,6,More_Than_5
88231,6,More_Than_5
88234,6,More_Than_5
88235,6,More_Than_5
88236,6,More_Than_5
88238,6,More_Than_5
88244,6,More_Than_5
88245,6,More_Than_5
88250,6,More_Than_5
88251,6,More_Than_5
88252,6,More_Than_5
88262,6,More_Than_5
88316,6,More_Than_5
88323,6,More_Than_5
88324,6,More_Than_5
88327,6,More_Than_5
88328,6,More_Than_5
88335,6,More_Than_5
88337,6,More_Than_5
88338,6,More_Than_5
88342,6,More_Than_5
88343,6,More_Than_5
88344,6,More_Than_5
88345,6,More_Than_5
88346,6,More_Than_5
88350,6,More_Than_5
88352,6,More_Than_5
88354,7,More_Than_5
88355,6,More_Than_5
88356,6,More_Than_5
88357,7,More_Than_5
88358,6,More_Than_5
88359,6,More_Than_5
88360,7,More_Than_5
88361,7,More_Than_5
88362,7,More_Than_5
88363,7,More_Than_5
88364,7,More_Than_5
88365,6,More_Than_5
88366,6,More_Than_5
88367,6,More_Than_5
88368,6,More_Than_5
88369,7,More_Than_5
88370,6,More_Than_5
88371,6,More_Than_5
88372,6,More_Than_5
88373,7,More_Than_5
88374,7,More_Than_5
88375,7,More_Than_5
88376,7,More_Than_5
88377,6,More_Than_5
88378,6,More_Than_5
88379,6,More_Than_5
88380,6,More_Than_5
88393,6,More_Than_5
88394,6,More_Than_5
88396,6,More_Than_5
88412,6,More_Than_5
88424,6,More_Than_5
88443,6,More_Than_5
88445,6,More_Than_5
88467,6,More_Than_5
88469,6,More_Than_5
88471,6,More_Than_5
88473,7,More_Than_5
88474,6,More_Than_5
88475,6,More_Than_5
88476,7,More_Than_5
88477,7,More_Than_5
88478,7,More_Than_5
88479,7,More_Than_5
88480,7,More_Than_5
88481,7,More_Than_5
88482,6,More_Than_5
88483,6,More_Than_5
88484,6,More_Than_5
88485,6,More_Than_5
88486,6,More_Than_5
88491,6,More_Than_5
88495,7,More_Than_5
88496,6,More_Than_5
88497,6,More_Than_5
88502,6,More_Than_5
88508,6,More_Than_5
88515,6,More_Than_5
88531,6,More_Than_5
88550,6,More_Than_5
88554,6,More_Than_5
88556,6,More_Than_5
88560,6,More_Than_5
88561,6,More_Than_5
88562,6,More_Than_5
88565,6,More_Than_5
88568,6,More_Than_5
88571,6,More_Than_5
88573,6,More_Than_5
88585,6,More_Than_5
88587,6,More_Than_5
88589,6,More_Than_5
88590,7,More_Than_5
88592,6,More_Than_5
88595,6,More_Than_5
88597,6,More_Than_5
88614,6,More_Than_5
88617,6,More_Than_5
88635,6,More_Than_5
88671,6,More_Than_5
88672,6,More_Than_5
88673,6,More_Than_5
88674,6,More_Than_5
88675,6,More_Than_5
88676,6,More_Than_5
88677,6,More_Than_5
88714,6,More_Than_5
88717,6,More_Than_5
88718,6,More_Than_5
88745,6,More_Than_5
88759,6,More_Than_5
88760,6,More_Than_5
88798,6,More_Than_5
88806,6,More_Than_5
88909,6,More_Than_5
88926,6,More_Than_5
88927,6,More_Than_5
88928,6,More_Than_5
88929,6,More_Than_5
88930,6,More_Than_5
88931,6,More_Than_5
88932,6,More_Than_5
88933,6,More_Than_5
88934,6,More_Than_5
88935,6,More_Than_5
88936,6,More_Than_5
88937,6,More_Than_5
88938,6,More_Than_5
88939,6,More_Than_5
88940,6,More_Than_5
88941,6,More_Than_5
88942,6,More_Than_5
88943,6,More_Than_5
88944,6,More_Than_5
88945,6,More_Than_5
88946,6,More_Than_5
88947,6,More_Than_5
88948,6,More_Than_5
88949,7,More_Than_5
88950,6,More_Than_5
88951,6,More_Than_5
88952,6,More_Than_5
88953,6,More_Than_5
88954,7,More_Than_5
88955,6,More_Than_5
88956,6,More_Than_5
88957,6,More_Than_5
88958,6,More_Than_5
88959,6,More_Than_5
88960,6,More_Than_5
88973,6,More_Than_5
88974,6,More_Than_5
88976,6,More_Than_5
88980,6,More_Than_5
88981,6,More_Than_5
88982,6,More_Than_5
88996,6,More_Than_5
88997,6,More_Than_5
88998,6,More_Than_5
88999,6,More_Than_5
89012,6,More_Than_5
89013,6,More_Than_5
89014,7,More_Than_5
89015,6,More_Than_5
89016,7,More_Than_5
89017,6,More_Than_5
89018,7,More_Than_5
89019,7,More_Than_5
89020,7,More_Than_5
89021,6,More_Than_5
89022,6,More_Than_5
89023,6,More_Than_5
89024,6,More_Than_5
89025,6,More_Than_5
89026,7,More_Than_5
89027,6,More_Than_5
89028,6,More_Than_5
89029,6,More_Than_5
89031,6,More_Than_5
89067,6,More_Than_5
89068,6,More_Than_5
89070,6,More_Than_5
89071,6,More_Than_5
89074,6,More_Than_5
89075,6,More_Than_5
89076,6,More_Than_5
89077,6,More_Than_5
89114,6,More_Than_5
89178,6,More_Than_5
89179,6,More_Than_5
89184,6,More_Than_5
89185,6,More_Than_5
89201,6,More_Than_5
89202,7,More_Than_5
89203,6,More_Than_5
89204,6,More_Than_5
89206,6,More_Than_5
89207,7,More_Than_5
89208,6,More_Than_5
89209,6,More_Than_5
89210,6,More_Than_5
89218,7,More_Than_5
89219,6,More_Than_5
89220,6,More_Than_5
89221,6,More_Than_5
89222,8,More_Than_5
89223,6,More_Than_5
89237,7,More_Than_5
89238,6,More_Than_5
89239,6,More_Than_5
89241,6,More_Than_5
89245,6,More_Than_5
89246,6,More_Than_5
89247,7,More_Than_5
89248,6,More_Than_5
89249,6,More_Than_5
89251,6,More_Than_5
89256,6,More_Than_5
89267,6,More_Than_5
89298,6,More_Than_5
89299,6,More_Than_5
89300,7,More_Than_5
89301,6,More_Than_5
89302,6,More_Than_5
89303,6,More_Than_5
89315,6,More_Than_5
89321,6,More_Than_5
89322,7,More_Than_5
89323,6,More_Than_5
89324,6,More_Than_5
89374,6,More_Than_5
89375,6,More_Than_5
89382,6,More_Than_5
89385,6,More_Than_5
89397,7,More_Than_5
89398,6,More_Than_5
89451,6,More_Than_5
89452,6,More_Than_5
89466,6,More_Than_5
89523,6,More_Than_5
89528,6,More_Than_5
89529,6,More_Than_5
89532,6,More_Than_5
89719,6,More_Than_5
90103,6,More_Than_5
90628,6,More_Than_5
90636,6,More_Than_5
91786,6,More_Than_5
91787,6,More_Than_5
91788,7,More_Than_5
91789,6,More_Than_5
91790,6,More_Than_5
91791,6,More_Than_5
91792,6,More_Than_5
91793,6,More_Than_5
91794,6,More_Than_5
91795,6,More_Than_5
91796,6,More_Than_5
91797,6,More_Than_5
91798,6,More_Than_5
91799,6,More_Than_5
91800,6,More_Than_5
91801,6,More_Than_5
91803,6,More_Than_5
91805,6,More_Than_5
91848,6,More_Than_5
92015,6,More_Than_5
92016,6,More_Than_5
92023,6,More_Than_5
92057,6,More_Than_5
92058,7,More_Than_5
92059,6,More_Than_5
92060,6,More_Than_5
92062,6,More_Than_5
92063,6,More_Than_5
92067,6,More_Than_5
92277,4,Less_Than_5
92279,4,Less_Than_5
92285,6,More_Than_5
92286,6,More_Than_5
92287,6,More_Than_5
92288,6,More_Than_5
92289,6,More_Than_5
92290,6,More_Than_5
92291,6,More_Than_5
92292,6,More_Than_5
92293,6,More_Than_5
92294,6,More_Than_5
92347,6,More_Than_5
92348,6,More_Than_5
92349,6,More_Than_5
92350,6,More_Than_5
92351,6,More_Than_5
92352,6,More_Than_5
92476,6,More_Than_5
92477,6,More_Than_5
92478,6,More_Than_5
92479,6,More_Than_5
92642,6,More_Than_5
92643,6,More_Than_5
92644,6,More_Than_5
92645,7,More_Than_5
92646,6,More_Than_5
92647,6,More_Than_5
92648,6,More_Than_5
92649,6,More_Than_5
92650,6,More_Than_5
92682,6,More_Than_5
92683,6,More_Than_5
92684,6,More_Than_5
92685,6,More_Than_5
92686,6,More_Than_5
92687,6,More_Than_5
92688,6,More_Than_5
92689,6,More_Than_5
92690,6,More_Than_5
92691,6,More_Than_5
92692,6,More_Than_5
92693,6,More_Than_5
92694,6,More_Than_5
92695,6,More_Than_5
92719,6,More_Than_5
92721,6,More_Than_5
92722,6,More_Than_5
92724,6,More_Than_5
92725,6,More_Than_5
92726,6,More_Than_5
92727,7,More_Than_5
92728,6,More_Than_5
92729,6,More_Than_5
92730,6,More_Than_5
92731,6,More_Than_5
92732,6,More_Than_5
92733,6,More_Than_5
92734,6,More_Than_5
92735,6,More_Than_5
92736,6,More_Than_5
92737,6,More_Than_5
92738,6,More_Than_5
92740,6,More_Than_5
92757,6,More_Than_5
92765,6,More_Than_5
92766,6,More_Than_5
92767,6,More_Than_5
92768,6,More_Than_5
92769,6,More_Than_5
92770,6,More_Than_5
92771,6,More_Than_5
92772,6,More_Than_5
92773,6,More_Than_5
92774,6,More_Than_5
92775,6,More_Than_5
92777,6,More_Than_5
92788,6,More_Than_5
92875,6,More_Than_5
92876,6,More_Than_5
92877,6,More_Than_5
92878,6,More_Than_5
92879,6,More_Than_5
92880,6,More_Than_5
92881,6,More_Than_5
92882,6,More_Than_5
92883,6,More_Than_5
92884,6,More_Than_5
92885,6,More_Than_5
92886,6,More_Than_5
92887,6,More_Than_5
92888,6,More_Than_5
92889,6,More_Than_5
92890,6,More_Than_5
92922,6,More_Than_5
92923,6,More_Than_5
92924,6,More_Than_5
92925,6,More_Than_5
92926,6,More_Than_5
92927,6,More_Than_5
92955,6,More_Than_5
92956,6,More_Than_5
92957,6,More_Than_5
92958,6,More_Than_5
92959,6,More_Than_5
92960,6,More_Than_5
92961,6,More_Than_5
92962,6,More_Than_5
92963,6,More_Than_5
92964,6,More_Than_5
92996,6,More_Than_5
92997,6,More_Than_5
92998,6,More_Than_5
92999,6,More_Than_5
93000,6,More_Than_5
93001,6,More_Than_5
93002,6,More_Than_5
93003,6,More_Than_5
93035,6,More_Than_5
93036,6,More_Than_5
93037,6,More_Than_5
93038,6,More_Than_5
93039,6,More_Than_5
93040,6,More_Than_5
93041,6,More_Than_5
93042,6,More_Than_5
93046,6,More_Than_5
93047,6,More_Than_5
93049,6,More_Than_5
93050,6,More_Than_5
93051,6,More_Than_5
93106,6,More_Than_5
93107,6,More_Than_5
93108,6,More_Than_5
93109,6,More_Than_5
93110,6,More_Than_5
93111,6,More_Than_5
93112,6,More_Than_5
93498,4,Less_Than_5
93499,4,Less_Than_5
93500,4,Less_Than_5
93501,4,Less_Than_5
93624,4,Less_Than_5
93625,4,Less_Than_5
93626,4,Less_Than_5
93627,4,Less_Than_5
93983,6,More_Than_5
93984,6,More_Than_5
93985,6,More_Than_5
93986,6,More_Than_5
93987,6,More_Than_5
93989,6,More_Than_5
93990,6,More_Than_5
93991,6,More_Than_5
93992,6,More_Than_5
93993,6,More_Than_5
93994,6,More_Than_5
93995,6,More_Than_5
93996,6,More_Than_5
93999,6,More_Than_5
94000,7,More_Than_5
94001,6,More_Than_5
94002,7,More_Than_5
94003,6,More_Than_5
94004,6,More_Than_5
94007,6,More_Than_5
94015,6,More_Than_5
94016,6,More_Than_5
94017,6,More_Than_5
94135,6,More_Than_5
94153,6,More_Than_5
94266,6,More_Than_5
94288,6,More_Than_5
94296,6,More_Than_5
94299,6,More_Than_5
94300,6,More_Than_5
94301,6,More_Than_5
94302,6,More_Than_5
94303,6,More_Than_5
94304,6,More_Than_5
94320,6,More_Than_5
94322,7,More_Than_5
94323,6,More_Than_5
94324,6,More_Than_5
94325,6,More_Than_5
94326,7,More_Than_5
94327,6,More_Than_5
94328,6,More_Than_5
94329,6,More_Than_5
94330,7,More_Than_5
94333,6,More_Than_5
94334,6,More_Than_5
94335,6,More_Than_5
94336,6,More_Than_5
94337,7,More_Than_5
94338,6,More_Than_5
94340,6,More_Than_5
94341,6,More_Than_5
94343,6,More_Than_5
94344,6,More_Than_5
94383,6,More_Than_5
94398,6,More_Than_5
94399,6,More_Than_5
94407,6,More_Than_5
94408,6,More_Than_5
94491,6,More_Than_5
94603,6,More_Than_5
94675,6,More_Than_5
94676,6,More_Than_5
94677,6,More_Than_5
94679,7,More_Than_5
94680,6,More_Than_5
94681,6,More_Than_5
94682,6,More_Than_5
94683,6,More_Than_5
94684,7,More_Than_5
94685,6,More_Than_5
94686,6,More_Than_5
94687,6,More_Than_5
94688,6,More_Than_5
94689,6,More_Than_5
94690,6,More_Than_5
94691,6,More_Than_5
94692,6,More_Than_5
94693,6,More_Than_5
94694,6,More_Than_5
94695,6,More_Than_5
94696,6,More_Than_5
94697,6,More_Than_5
94698,6,More_Than_5
94699,6,More_Than_5
94729,6,More_Than_5
94731,6,More_Than_5
94732,6,More_Than_5
94733,6,More_Than_5
94734,6,More_Than_5
94735,7,More_Than_5
94736,6,More_Than_5
94738,7,More_Than_5
94739,6,More_Than_5
94740,6,More_Than_5
94741,6,More_Than_5
94742,6,More_Than_5
94743,7,More_Than_5
94744,7,More_Than_5
94747,6,More_Than_5
94748,6,More_Than_5
94749,6,More_Than_5
94790,7,More_Than_5
94791,6,More_Than_5
94792,6,More_Than_5
94793,6,More_Than_5
94794,6,More_Than_5
94795,6,More_Than_5
94796,7,More_Than_5
94797,7,More_Than_5
94798,7,More_Than_5
94799,7,More_Than_5
94800,6,More_Than_5
94801,6,More_Than_5
94802,6,More_Than_5
94803,6,More_Than_5
94804,6,More_Than_5
94805,6,More_Than_5
94806,6,More_Than_5
94858,6,More_Than_5
94859,6,More_Than_5
94860,6,More_Than_5
94861,6,More_Than_5
94862,6,More_Than_5
94863,6,More_Than_5
94864,6,More_Than_5
94865,6,More_Than_5
94866,6,More_Than_5
94867,6,More_Than_5
94868,6,More_Than_5
94869,6,More_Than_5
94870,6,More_Than_5
94871,6,More_Than_5
94872,6,More_Than_5
94920,6,More_Than_5
94921,6,More_Than_5
94922,6,More_Than_5
94923,6,More_Than_5
94924,6,More_Than_5
94925,6,More_Than_5
94926,6,More_Than_5
94927,6,More_Than_5
94928,6,More_Than_5
94980,6,More_Than_5
94981,6,More_Than_5
94982,6,More_Than_5
94983,6,More_Than_5
94984,6,More_Than_5
94985,6,More_Than_5
94986,6,More_Than_5
94987,6,More_Than_5
94989,6,More_Than_5
94990,6,More_Than_5
94991,6,More_Than_5
94993,6,More_Than_5
94994,6,More_Than_5
95008,6,More_Than_5
95009,6,More_Than_5
95010,6,More_Than_5
95011,6,More_Than_5
95015,6,More_Than_5
95043,6,More_Than_5
95046,6,More_Than_5
95047,6,More_Than_5
95048,6,More_Than_5
95049,6,More_Than_5
95050,6,More_Than_5
95051,6,More_Than_5
95052,7,More_Than_5
95053,7,More_Than_5
95054,6,More_Than_5
95055,6,More_Than_5
95056,6,More_Than_5
95057,6,More_Than_5
95058,7,More_Than_5
95059,7,More_Than_5
95060,7,More_Than_5
95061,7,More_Than_5
95062,7,More_Than_5
95063,6,More_Than_5
95064,6,More_Than_5
95065,6,More_Than_5
95066,6,More_Than_5
95067,6,More_Than_5
95084,6,More_Than_5
95087,6,More_Than_5
95088,6,More_Than_5
95089,6,More_Than_5
95090,6,More_Than_5
95092,6,More_Than_5
95093,6,More_Than_5
95094,6,More_Than_5
95095,6,More_Than_5
95096,7,More_Than_5
95097,7,More_Than_5
95098,8,More_Than_5
95099,6,More_Than_5
95100,7,More_Than_5
95101,6,More_Than_5
95102,6,More_Than_5
95103,6,More_Than_5
95104,6,More_Than_5
95105,6,More_Than_5
95106,6,More_Than_5
95107,6,More_Than_5
95108,6,More_Than_5
95109,6,More_Than_5
95128,6,More_Than_5
95135,6,More_Than_5
95136,7,More_Than_5
95137,7,More_Than_5
95138,7,More_Than_5
95139,8,More_Than_5
95140,7,More_Than_5
95141,6,More_Than_5
95142,7,More_Than_5
95143,6,More_Than_5
95144,7,More_Than_5
95145,6,More_Than_5
95146,6,More_Than_5
95152,6,More_Than_5
95153,7,More_Than_5
95154,6,More_Than_5
95155,6,More_Than_5
95157,6,More_Than_5
95158,6,More_Than_5
95159,6,More_Than_5
95160,6,More_Than_5
95182,6,More_Than_5
95183,6,More_Than_5
95184,6,More_Than_5
95185,6,More_Than_5
95187,6,More_Than_5
95188,6,More_Than_5
95190,6,More_Than_5
95196,6,More_Than_5
95197,6,More_Than_5
95198,6,More_Than_5
95199,6,More_Than_5
95200,6,More_Than_5
95201,6,More_Than_5
95202,6,More_Than_5
95203,6,More_Than_5
95204,6,More_Than_5
95205,6,More_Than_5
95206,6,More_Than_5
95207,6,More_Than_5
95208,6,More_Than_5
95209,6,More_Than_5
95228,6,More_Than_5
95229,6,More_Than_5
95232,6,More_Than_5
95234,6,More_Than_5
95238,6,More_Than_5
95239,6,More_Than_5
95240,6,More_Than_5
95242,6,More_Than_5
95243,6,More_Than_5
95285,6,More_Than_5
95290,6,More_Than_5
95291,6,More_Than_5
95292,6,More_Than_5
95293,6,More_Than_5
95294,6,More_Than_5
95295,6,More_Than_5
95296,6,More_Than_5
95297,6,More_Than_5
95298,7,More_Than_5
95299,7,More_Than_5
95300,6,More_Than_5
95301,6,More_Than_5
95302,6,More_Than_5
95303,6,More_Than_5
95309,6,More_Than_5
95310,6,More_Than_5
95311,6,More_Than_5
95312,6,More_Than_5
95313,6,More_Than_5
95332,6,More_Than_5
95333,6,More_Than_5
95334,6,More_Than_5
95335,6,More_Than_5
95336,6,More_Than_5
95337,6,More_Than_5
95338,6,More_Than_5
95339,6,More_Than_5
95340,6,More_Than_5
95341,6,More_Than_5
95342,6,More_Than_5
95347,6,More_Than_5
95348,6,More_Than_5
95349,6,More_Than_5
95350,6,More_Than_5
95351,6,More_Than_5
95352,6,More_Than_5
95353,7,More_Than_5
95355,6,More_Than_5
95357,6,More_Than_5
95358,6,More_Than_5
95361,6,More_Than_5
95364,6,More_Than_5
95365,6,More_Than_5
95385,6,More_Than_5
95401,6,More_Than_5
95402,6,More_Than_5
95404,6,More_Than_5
95405,6,More_Than_5
95406,6,More_Than_5
95422,6,More_Than_5
95431,6,More_Than_5
95432,6,More_Than_5
95433,6,More_Than_5
95447,6,More_Than_5
95466,7,More_Than_5
95467,7,More_Than_5
95468,6,More_Than_5
95470,6,More_Than_5
95495,6,More_Than_5
95496,6,More_Than_5
95516,6,More_Than_5
95517,6,More_Than_5
95525,6,More_Than_5
95526,6,More_Than_5
95528,6,More_Than_5
95529,6,More_Than_5
95540,6,More_Than_5
95579,6,More_Than_5
95592,6,More_Than_5
95657,6,More_Than_5
95658,8,More_Than_5
95659,7,More_Than_5
95678,6,More_Than_5
95679,6,More_Than_5
95735,6,More_Than_5
95736,6,More_Than_5
95739,6,More_Than_5
95806,6,More_Than_5
95901,6,More_Than_5
95902,6,More_Than_5
95906,6,More_Than_5
95907,6,More_Than_5
95912,6,More_Than_5
95913,6,More_Than_5
95914,6,More_Than_5
95926,6,More_Than_5
95932,6,More_Than_5
95939,6,More_Than_5
95940,6,More_Than_5
95941,6,More_Than_5
95942,6,More_Than_5
95943,6,More_Than_5
95944,6,More_Than_5
95945,6,More_Than_5
95948,6,More_Than_5
95966,6,More_Than_5
95970,6,More_Than_5
95971,6,More_Than_5
95978,6,More_Than_5
95985,6,More_Than_5
95987,6,More_Than_5
95989,6,More_Than_5
95990,6,More_Than_5
96001,6,More_Than_5
96002,6,More_Than_5
96003,6,More_Than_5
96004,6,More_Than_5
96006,6,More_Than_5
96007,6,More_Than_5
96016,6,More_Than_5
96018,6,More_Than_5
96019,6,More_Than_5
96020,6,More_Than_5
96022,6,More_Than_5
96023,6,More_Than_5
96024,6,More_Than_5
96025,6,More_Than_5
96026,6,More_Than_5
96027,6,More_Than_5
96028,7,More_Than_5
96033,6,More_Than_5
96035,6,More_Than_5
96036,6,More_Than_5
96052,6,More_Than_5
96062,6,More_Than_5
96063,6,More_Than_5
96065,6,More_Than_5
96066,6,More_Than_5
96067,6,More_Than_5
96072,6,More_Than_5
96093,6,More_Than_5
96096,6,More_Than_5
96097,6,More_Than_5
96106,6,More_Than_5
96108,6,More_Than_5
96120,6,More_Than_5
96157,6,More_Than_5
96158,6,More_Than_5
96159,6,More_Than_5
96160,6,More_Than_5
96166,6,More_Than_5
96169,6,More_Than_5
96170,6,More_Than_5
96171,6,More_Than_5
